First Name,Last Name,PPOS,TGID,Height,,Weight
TJ,Abrams,3,27,0,74,37
TJ,Lindsey,11,9,0,74,115
Xavier,Garcia-Wal,14,93,0,69,67
Dazmin,James,3,6,0,68,36
Devin,Smith,14,42,0,71,60
Xavier,Atkins,15,45,0,69,34
Tyler,Buckingham,1,51,0,75,37
Ty,White,17,62,0,74,25
Eric,Mensah,10,70,0,73,130
Jarvis,Boatwright,17,102,0,70,30
Cole,Adams,3,3,0,68,26
Justin,Okoronkwo,15,3,0,73,55
Trey,Petty,0,35,0,69,50
Michael,Turner,3,45,0,73,0
Caleb,Lavallee,15,62,0,70,65
Jialon,Thompson,17,62,0,68,25
Jadyn,Walker,14,102,0,72,50
Ronan,O'Connell,9,21,0,75,150
Tavoy,Feagin,17,21,0,68,15
Josh,Janoksy,6,37,0,75,110
Jakarius,Epps,7,54,0,72,135
Gibson,Pyle,6,58,0,70,140
Gage,Stanaland,8,72,0,71,140
John,Wayne-Oliv,8,73,0,74,115
Blake,Franks,6,84,0,74,176
Tyler,Simmons,10,107,0,68,105
Tevis,Metcalf,16,6,0,70,37
Dayday,Aupiu,16,17,0,74,5
Jeff,Prinz,12,73,0,73,169
Earl,Kulp,16,78,0,73,15
Omilio,Agard,16,114,0,72,3
Brian,Simms,15,20,0,70,75
Alonzo,Brackins,11,58,0,71,91
Javier,Callahan,17,58,0,75,24
Millis,McGahee,13,58,0,69,70
DJ,Barber,15,9,0,71,55
Landan,Callahan,16,24,0,71,3
Zion,Ferguson,16,62,0,73,715
Obinna,Onwuka,11,112,0,70,73
TJ,Johnson,4,112,0,74,63
Zuri,Madison,6,6,0,74,138
Nate,Guinn,4,35,0,74,80
Stu,Lutz,10,37,0,72,100
Landyn,Cleveland,17,72,0,68,25
William,Satterwhit,7,91,0,69,140
Ahkhari,Johnson,16,6,0,75,19
Kavion,Henderson,11,6,0,71,86
Alex,January,12,92,0,69,164
Clinton,Richard,6,109,0,72,124
Justin,Logan,15,6,0,68,66
Tayvion,Galloway,4,78,0,69,70
Carter,Vavruska,5,39,0,72,115
Trace,Calloway,9,70,0,75,172
Paul,Terry,5,27,0,72,137
Cole,Sullivan,13,51,0,75,55
Jacob,Smith,13,42,0,70,65
Wandy,Mackenzie,8,71,0,72,157
Eddie,Tuerk,11,35,0,73,130
Ashton,Murphy,10,58,0,68,65
Aric,Daniels,11,62,0,75,92
Lucas,Austin,5,112,0,70,105
Juju,Pope,13,6,0,70,43
Ory,Williams,9,45,0,70,137
Joshua,Ofor,14,63,0,68,60
Favour,Edhin,9,9,0,70,130
Kavion,Broussard,9,73,0,69,116
Kobe,Smith,10,24,0,74,35
Joseph,Dodds,1,11,0,70,-160
Ca'Lil,Valentine,1,35,0,73,-160
Makhi,Frazier,1,52,0,75,-160
Nate,Palmer,1,89,0,70,-160
Greg,Burrell,1,101,0,73,-160
Carlos,Orr-Gilles,3,35,0,73,20
Randy,Talcott,5,52,0,71,138
Tanard,Smith,5,84,0,75,138
Mitch,Verstegen,6,36,0,69,140
Trent,Carter,14,44,0,74,65
Ryland,Jessee,0,52,0,74,46
Keenan,Jackson,3,63,0,70,20
LJ,Buckley,12,77,0,69,130
Chanz,Wiggins,3,108,0,70,47
Khalil,Wilkins,0,112,0,72,30
Davi,Belfort,0,108,0,71,25
Hayes,Johnson,5,42,0,75,140
Kenric,Vanier,3,54,0,74,35
Mike,Tenney,12,47,0,74,135
Keelan,Smith,3,58,0,73,45
Josiah,Brown,3,76,0,74,15
Tyler,Mason,1,108,0,74,34
Mason,Wade,7,21,0,74,130
Brandon,Lewis,18,52,0,75,21
Jay,Hughes,6,58,0,71,150
Rex,Guthrie,18,58,0,68,30
Kari,Jackson,13,76,0,68,66
Myles,Turpin,17,109,0,72,20
Timir,Hickman-Co,14,28,0,69,64
Demarvin,Shyan,11,37,0,68,100
Antyan,Smith,14,42,0,70,40
Jayden,Scott,1,63,0,73,52
Ike,Esoniune,15,72,0,72,65
Brock,Stevenson,4,74,0,71,60
De'Andre,Cook,12,76,0,73,109
Zachary,Crothers,11,77,0,72,75
Joe,Knapp,7,37,0,73,119
Quintavion,Norhan,15,42,0,72,45
I'Marion,Stewart,3,51,0,75,21
Darin,Green,1,56,0,72,64
Chad,Bolling,18,63,0,71,30
Maverick,Noonan,13,58,0,71,75
Gregory,Fultz,10,72,0,74,86
Dominique,Wilson-Wri,1,73,0,71,29
Smiley,Bradford,17,78,0,69,25
Kamden,Poe,16,52,0,72,25
Mario,Craver,3,55,0,73,21
Jon,Murray-Shi,14,62,0,75,64
Noah,Jenkins,17,108,0,70,40
Luke,Ferrelli,14,17,0,75,55
Champ,Thompkins,11,39,0,73,92
Tyrell,Sheeting,3,51,0,72,26
Evan,Tamor,16,58,0,71,15
Evan,Taylor,16,58,0,68,15
Shakim,Homyard,16,58,0,73,32
Cornelius,Clark,1,110,0,70,36
Keith,Wimbley,19,13,0,68,26
Nate,Wilder,4,21,0,71,65
Khristian,Martin,0,47,0,70,55
Julian,Johnson,4,54,0,69,65
Daevon,Carmichael,3,56,0,72,26
Brody,Barnhardt,18,63,0,70,28
Jivan,Baly,16,63,0,71,6
Kary,Cunningham,16,73,0,73,35
Donovan,Hamilton,3,78,0,68,30
Deric,Dandy,10,108,0,68,59
Israel,Boyce,16,112,0,69,36
Bubba,Hampton,3,3,0,74,15
Nicholas,Rodriguez,14,56,0,70,30
Aidan,Lynch,5,108,0,70,116
Chandavian,Bradley,13,91,0,75,61
Quinnen,Ford,16,44,0,72,28
Darren,Kramer,12,49,0,69,129
Jacey,Anderson,3,49,0,74,20
Oscar,Ford,9,49,0,74,148
Fame,Ijeboi,1,54,0,74,40
Traveon,Wright,16,55,0,74,20
Moritz,Schhoranze,6,77,0,74,130
Maxwell,Richardson,14,87,0,72,66
Bryan,Jackson,1,102,0,75,60
Camden,Hardy,11,109,0,74,63
Rickey,Williams,13,112,0,74,55
Jacobl,Oliphant,16,72,0,69,15
Demeco,Kennedy,11,78,0,70,125
Zyian,Moultrie-G,15,88,0,74,80
Tayshaun,Burney,16,109,0,71,5
Champ,Thompson,12,21,0,75,120
Jack,Small,5,24,0,71,125
Samuel,Raynor,16,63,0,72,15
Khmori,House,13,110,0,71,27
Tye,Horton,5,28,0,75,122
Charlton,Luniewski,7,52,0,75,129
Jack,Varsen,4,68,0,68,80
Daniel,Harrell,4,106,0,70,75
Penei,Fuimaono,12,110,0,73,180
Millie,Nelson,16,72,0,74,10
Willie,Nelson,16,72,0,73,10
Jaden,Ball,6,78,0,73,140
Makai,Byerson,10,112,0,71,75
Jayshain,Ross,13,3,0,70,60
Lloyd,Irvin,16,47,0,75,25
Dominick,Sun,16,106,0,73,15
Andrey,Hanchuk,12,108,0,71,123
Stacy,Bey,13,4,0,71,40
Jaylen,Thompson,16,52,0,74,27
Brandon,Booker,14,83,0,69,45
Ramel,Hard,6,55,0,69,132
Justin,Highsmith,15,110,0,73,59
Caleb,Redd,14,42,0,70,55
Ben,York,5,107,0,69,125
Sire,Gaines,1,12,0,73,-160
Harry,Stewart,1,39,0,68,-160
Landon,Scruggs,1,42,0,73,-160
Isaac,Brown,1,44,0,71,-160
Joshua,Ringer,1,50,0,75,-160
Davion,Gause,1,62,0,75,-160
Trent,Parrish,1,87,0,74,-160
Trae'Von,Dunbar,1,112,0,74,-160
Dexter,Bateman,1,114,0,73,-160
Bo,Burklow,4,161,0,70,90
Troy,Nathan,6,77,0,69,142
Shamar,McIntosh,18,47,0,68,25
Paul,Billups,3,62,0,73,35
Mick,Hollings,4,62,0,69,65
Nick,Hollings,4,62,0,69,65
Shamar,Rigby,3,78,0,68,10
Omar,Payne,6,35,0,71,140
Luke,Mergott,14,24,0,72,64
Durante,Bellinger,3,3,0,73,60
Ronnie,Phillips,4,31,0,73,69
Antonio,Gaskins,18,35,0,68,40
Nolan,DeLong,13,37,0,68,50
Jaylen,Love,3,67,0,73,26
Jalen,Pope,3,72,0,71,45
Juelz,Goff,1,77,0,70,30
Jakori,McFarland,1,67,0,74,37
Cameron,Monteiro,3,77,0,71,20
Manuel,Banks,6,33,0,68,150
Kaidon,Whidby,14,161,0,72,40
Seth,Clifton,4,55,0,69,85
Sam,Mattingly,14,87,0,69,65
Jorrell,Reddick,18,106,0,69,42
Matthew,Vado,9,4,0,70,120
CJ,Kubah-Tayl,14,21,0,68,60
Trevor,Szymanski,8,47,0,69,120
Javarius,Green,3,62,0,71,35
David,Eastern,13,37,0,74,64
David,Washington,3,42,0,72,25
Wyatt,Hook,4,52,0,70,75
Leroy,Roker,17,70,0,75,10
Alvin,Williamson,16,106,0,69,21
Chris,Beckham,9,106,0,68,150
Kyle,Hardee,4,27,0,69,85
Whit,Hafer,4,56,0,73,70
Lorenzo,Lashley,15,24,0,75,61
Trey,Horne,3,31,0,69,15
Tee,McCutcheon,3,52,0,73,25
Tre,Sinclair-V,3,68,0,71,25
Syril,Toll,15,73,0,75,75
Roddy,Orr,15,37,0,68,62
Dre,Kirkpatric,17,3,0,72,32
Emery,Godfrey,1,54,0,74,53
Jacob,Simpson,4,54,0,72,65
Rodney,Fields,1,72,0,73,27
Tre,Griffiths,3,72,0,74,40
Izaiah,Williams,3,93,0,74,12
Victor,Watkins,9,22,0,71,155
Max,Parrott,5,78,0,73,113
Jason,Temple,15,31,0,71,61
Antonio,Millerton,16,39,0,73,7
Caleb,Nitta,6,108,0,69,129
Zion,Armstead,16,37,0,72,30
Boone,Morris,13,40,0,72,62
Nigel,Maynard,16,77,0,73,26
Michael,Merdinger,0,62,0,74,50
Layne,Swafford,13,27,0,72,91
Kade,Reynoldson,20,24,0,70,20
Kille,Rodriguez,4,42,0,75,80
Luke,Dunne,20,74,0,75,65
Ze'Bryan,Davis,14,4,0,72,66
Julius,Morgan,14,24,0,68,67
Davon,Watkins,6,47,0,73,155
Eric,Roberts,14,56,0,70,75
Khamani,Alexander,1,188,0,74,-160
Darren,Burley,1,5,0,74,-160
Jaylen,Boardley,1,7,0,72,-160
Dylan,Riley,1,12,0,68,-160
Skyy,Priestley,1,17,0,69,-160
Deon,Reader,1,20,0,75,-160
Jahlil,Hageman,1,36,0,72,-160
Justus,Savage,1,223,0,69,-160
Devon,Rice,1,40,0,75,-160
Maurki,James,1,164,0,68,-160
Terrence,Logan,1,75,0,73,-160
Jaheim,Merriweath,1,78,0,72,-160
Jaden,Hart,1,88,0,69,-160
Colt,Simon,1,18,0,72,-160
Tay,Hobbs,1,111,0,73,-160
Wayshawn,Parker,1,111,0,71,-160
Mekhai,White,3,47,0,74,25
Charlie,Becker,3,36,0,73,25
Jerrid,Washington,12,13,0,74,135
Aden,Tagaloa-Ne,18,112,0,72,40
Henry,Gaines,12,4,0,73,131
Steven,Owens,11,4,0,69,92
Watson,Young,6,21,0,71,125
Keyari,James,14,47,0,72,68
Cam'ron,Richardson,17,87,0,72,25
CJ,Brown,3,6,0,75,34
Joe,Barna,13,35,0,69,100
Devin,Henderson,18,161,0,71,30
Zyion,Jarrett,3,55,0,74,30
Myles,Brown,14,107,0,73,35
Brody,Kosin,4,36,0,74,77
Adam,Krueger,1,37,0,68,38
Elijah,Caldwell,3,84,0,71,35
Niles,Tarrant,3,88,0,69,42
Deion,Gatewood,12,33,0,73,120
Ace,McReynolds,3,76,0,69,40
Jontez,Holland,4,22,0,72,67
Justin,Burnett,15,16,0,73,68
Alex,Taylor,3,62,0,74,30
Bo,Simmons-La,14,22,0,72,65
Trelain,Maddox,1,31,0,74,45
Dahny,Okoye,15,71,0,68,95
Brian,Breaston,16,107,0,73,34
Mack,Drummond,1,108,0,71,35
Jaydon,Wright,1,54,0,71,65
Wil,Dell,3,76,0,72,31
Zach,Smith,15,83,0,72,47
Nate,Gabriel,12,112,0,71,155
Daniel,Ndukwe,11,36,0,69,65
Blake,Heckmann,5,161,0,73,130
Ishmael,Findlayter,10,108,0,74,93
Ronald,Moore,16,161,0,75,36
Sam,Carpenter,19,77,0,72,36
Kirk,Kennedy,15,114,0,74,84
Brock,Townsend,1,19,0,74,-160
TJ,Engleman,1,25,0,75,-160
Diondre,Hodges,1,33,0,75,-160
Adam,Kreuger,1,37,0,74,-160
Steven,Blanco,1,86,0,73,-160
Isiah,Jones,1,63,0,70,-160
Kiefer,Sibley,1,64,0,74,-160
Edd,Guerrier,1,80,0,70,-160
Caleb,Largo,1,94,0,68,-160
Viron,Ellison,1,97,0,74,-160
Devin,Green,1,101,0,71,-160
Alvon,Isaac,1,144,0,70,-160
Eli,Sisson,4,161,0,70,70
Josh,Ford,4,72,0,73,80
Caden,Brown,13,88,0,75,55
Andrey,Angulo,3,107,0,73,28
Makhi,Towns-Moor,3,71,0,68,35
Dylan,Stephenson,13,87,0,68,75
Jayvaun,Russell,14,39,0,70,76
Kyeran,Garcia,14,22,0,68,60
Nahmier,Robinson,16,22,0,70,10
Kristyane,Gregory,12,161,0,69,110
Roice,Cleeland,7,110,0,70,137
Connie,Hewitt,4,161,0,70,100
Josiah,McLaurin,3,47,0,73,20
Asaad,Waseem,3,22,0,68,15
Javion,Randall,16,87,0,70,15
Malakai,Murphy,16,22,0,70,30
Dontrae,Henderson,16,36,0,68,18
Kaden,Shield-Dut,1,229,0,70,-160
Thaddeus,Horn,1,29,0,72,-160
Bryce,Baker,1,193,0,72,-160
Malachi,McKinnon,1,40,0,74,-160
Caden,Williams,1,161,0,74,-160
Dominik,Ball,1,59,0,75,-160
Donte,David,1,217,0,69,-160
Jalen,Washington,1,85,0,75,-160
Parker,Parrish,1,211,0,68,-160
Larry,Edwards,13,99,0,71,80
Brandon,Phelps,3,4,0,73,30
Tommy,Reese,13,56,0,69,60
Ahman,Covington,17,27,0,71,27
Antonio,Mayes-Bynu,3,37,0,68,36
Tyrus,Wheeler,3,44,0,73,7
Kyan,Berry-John,3,114,0,73,10
DJ,Bentley,3,78,0,71,20
Malik,Shaw,3,31,0,73,51
George,Fowler,3,106,0,72,18
Blue,Taylor,4,33,0,75,90
Derrick,Parker-Bra,3,24,0,75,28
Ted,Wrobles,19,22,0,70,21
Christian,Zachary,3,63,0,71,18
Daxton,Lamont,1,230,0,74,-160
Andre,Devine,1,223,0,68,-160
Khristian,Lando,1,223,0,71,-160
Jamal,Clemens,1,59,0,72,-160
Ashton,Gray,1,64,0,73,-160
Winston,Malone,1,160,0,72,-160
Josh,Forbes,1,90,0,68,-160
BB,Donald,3,31,0,75,13
Carter,Shaw,3,99,0,71,35
Ta'Ron,Haile,3,88,0,75,15
Tedric,Fisher,3,4,0,75,52
Kylan,Brantley,3,37,0,68,60
Jaylen,Dial,3,54,0,68,25
Kameron,Courtney,3,107,0,74,20
Darien,Webb,3,88,0,70,24
Bo,McCalister,3,40,0,70,15
Takye,Heath,3,108,0,71,5
Dohovan,Dozier,10,161,0,68,85
Chris,Bass,19,31,0,74,23
Jalyn,Godfrey,3,31,0,75,25
Rex,Lahr,6,161,0,68,110
Harren,Abraham,20,6,0,75,9
Kellen,Lyles,19,42,0,71,24
Anthony,Reddick,15,47,0,72,46
Keshawn,McGee,1,229,0,74,-160
Austin,Clemson,1,53,0,74,-160
Duncan,Brune,1,69,0,70,-160
Shyheim,Salley,1,98,0,73,-160
Jayden,Moore,3,24,0,69,6
Rashad,Renfro,3,77,0,68,44
Eli,Tongue,2,22,0,73,71
Hayden,Eligon,3,67,0,74,35
Phillip,Hammond,20,35,0,68,60
CJ,Jackson,13,45,0,71,54
Lorenzo,Cowan,13,102,0,69,70
J.J.,Bradley,1,193,0,70,-160
Jaylen,Priester,1,82,0,72,-160
Mario,Landino,13,36,0,75,106
Cole,Ballard,0,39,0,68,65
Greg,Hilliard,3,13,0,72,29
Chad,Shaffer,19,35,0,70,29
Josh,Farris,19,4,0,73,29
Matthias,Dunn,19,16,0,69,45
Mason,Carter,13,106,0,73,47
Owen,Fehr,20,63,0,68,15
DJ,Clifford,1,178,0,71,-160
George,Burnett,1,164,0,75,-160
Zeke,Clay,1,82,0,69,-160
Shaq,McBath,1,100,0,71,-160
Dallin,Johnson,12,16,0,75,140
Pellam,Liu,1,32,0,71,-160
De'Andre,Lawry,1,179,0,73,-160
Mitch,Boothe,1,43,0,71,-160
Seneca,Moore,13,161,0,74,47
Keona,Peat,5,5,0,68,100
Morris,Hollister,20,33,0,71,43
Bret,Harris,1,61,0,73,-160
Trei,Kibbles,1,79,0,71,-160
Jeremy,Browning,3,161,0,73,40
Callahan,Blair,15,106,0,72,53
Brandon,Payne,3,161,0,69,20
Gilbert,Baptiste,1,57,0,69,-160
Jonorian,Foots,13,31,0,74,65
Myles,Forristall,13,31,0,68,61
Henry,Engel,12,35,0,72,105
Ashton,Bracewell,13,28,0,69,57
Cole,Harszalek,4,5,0,71,55
Tyler,Mustain,13,4,0,73,75
Will,Snellings,4,30,0,70,60
Harrison,Clemmer,7,9,0,75,100
Zarius,Wells,9,4,0,69,145
Ryan,Algrim,4,54,0,70,65
David,Lynch,0,77,0,74,55
Tate,Kendall,4,108,0,69,71
Tyson,Short,17,45,0,72,48
